State,Population,Date/Year
California,"38,965,193",2023
Texas,"30,503,301",2023
Florida,"22,610,726",2023
New York,"19,571,216",2023
Pennsylvania,"12,961,683",2023
Illinois,"12,549,689",2023
Ohio,"11,785,935",2023
Georgia,"11,029,227",2023
North Carolina,"10,835,491",2023
Michigan,"10,037,261",2023
New Jersey,"9,290,841",2023
Virginia,"8,715,698",2023
Washington,"7,812,880",2023
Arizona,"7,431,344",2023
Tennessee,"7,126,489",2023
Massachusetts,"7,001,399",2023
Indiana,"6,862,199",2023
Missouri,"6,196,156",2023
Maryland,"6,180,253",2023
Wisconsin,"5,910,955",2023
Colorado,"5,877,610",2023
Minnesota,"5,737,915",2023
South Carolina,"5,373,555",2023
Alabama,"5,108,468",2023
Louisiana,"4,573,749",2023
Kentucky,"4,526,154",2023
Oregon,"4,233,358",2023
Oklahoma,"4,053,824",2023
Connecticut,"3,617,176",2023
Utah,"3,417,734",2023
Iowa,"3,207,004",2023
Nevada,"3,194,176",2023
Arkansas,"3,067,732",2023
Kansas,"2,940,546",2023
Mississippi,"2,939,690",2023
New Mexico,"2,114,371",2023
Nebraska,"1,978,379",2023
Idaho,"1,964,726",2023
West Virginia,"1,770,071",2023
Hawaii,"1,435,138",2023
New Hampshire,"1,402,054",2023
Maine,"1,395,722",2023
Montana,"1,132,812",2023
Rhode Island,"1,095,962",2023
Delaware,"1,031,890",2023
South Dakota,"919,318",2023
North Dakota,"783,926",2023
Alaska,"733,406",2023
District of Columbia,"678,972",2023
Vermont,"647,464",2023
Wyoming,"584,057",2023
